GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-203920-1626169-1628449-1629018-1630201-,K. Birch - S. Johnson - C. Boucher - G. Trent Jr. - M. Flynn,1610612761,TOR,2,1,1,0.5,10.3,7.0,18.5,0.378,2.0,7.5,0.267,3.0,3.5,0.857,1.5,4.0,5.5,4.5,1.0,2.5,2.0,0.5,5.0,3.0,19.0,-4.0,3209,2861,4787,6055,333,564,363,8798,822,349,6511,804,1245,3770,1390,1288,1271,606,8626,215,95,11159,14566,744,585,13030
Lineups,-203487-203516-203920-1628407-1629643-,M. Carter-Williams - J. Ennis III - K. Birch - D. Bacon - C. Okeke,1610612753,ORL,3,1,2,0.333,10.3,8.7,20.7,0.419,1.0,4.0,0.25,1.0,2.0,0.5,1.7,9.0,10.7,6.7,2.3,2.7,0.7,1.7,2.0,3.3,19.3,-0.3,1988,2861,11786,7835,332,393,262,7861,2463,1350,6547,4235,2366,6170,1323,185,272,224,13932,210,2439,14397,11619,687,583,8121
Lineups,-201980-202699-203552-203954-1629680-,D. Green - T. Harris - S. Curry - J. Embiid - M. Thybulle,1610612755,PHI,7,6,1,0.857,10.2,9.3,16.9,0.551,1.9,4.1,0.448,5.7,6.7,0.851,2.4,8.6,11.0,5.0,4.6,2.1,2.0,0.7,3.7,4.0,26.1,2.6,542,254,4787,4811,334,320,457,3834,1696,1346,4023,153,191,3882,500,245,223,425,14698,275,95,12262,14269,351,274,2516
Lineups,-203524-203991-203992-1628989-1629164-,S. Hill - C. Capela - B. Bogdanovic - K. Huerter - B. Goodwin,1610612737,ATL,7,4,3,0.571,10.2,8.7,17.9,0.488,4.0,9.0,0.444,2.9,4.0,0.714,2.3,7.6,9.9,5.3,2.7,1.9,0.7,1.0,3.3,3.7,24.3,2.9,542,534,13478,5959,340,392,410,6455,122,193,4029,1311,668,5245,526,357,353,409,14095,768,2422,12417,14164,611,328,2428
Lineups,-203503-203991-203992-1628381-1629027-,T. Snell - C. Capela - B. Bogdanovic - J. Collins - T. Young,1610612737,ATL,11,7,4,0.636,10.2,10.2,18.1,0.563,3.1,6.5,0.472,3.5,3.9,0.884,1.9,7.1,9.0,6.3,2.9,1.8,0.9,0.9,4.5,3.4,26.9,0.9,211,190,14165,5762,337,236,377,3622,323,505,3924,748,1183,3662,1287,395,394,257,14118,772,2282,12411,14545,686,260,5310
Lineups,-203506-1628383-1628425-1629645-1630256-,V. Oladipo - J. Patton - S. Brown - K. Porter Jr. - J. Tate,1610612745,HOU,3,0,3,0.0,10.2,9.7,20.7,0.468,3.0,7.7,0.391,2.3,3.0,0.778,2.7,5.7,8.3,6.3,2.3,3.0,1.3,1.0,4.3,3.7,24.7,-3.3,1988,8622,13478,8622,339,292,262,6746,326,340,4789,1533,1374,4497,454,740,512,250,13932,84,498,12417,14503,612,322,12877
Lineups,-203084-1626158-1627741-1628368-1630169-,H. Barnes - R. Holmes - B. Hield - D. Fox - T. Haliburton,1610612758,SAC,40,20,20,0.5,10.1,9.6,18.7,0.512,2.7,7.6,0.361,4.4,5.3,0.817,1.9,7.1,8.9,5.5,2.6,1.4,1.2,0.6,3.9,4.2,26.2,1.8,7,13,14820,6055,345,300,357,4338,647,348,5062,345,402,4197,1294,396,478,404,14060,1033,544,11987,14285,343,271,3799
Lineups,-202685-1629001-1629630-1630214-1630217-,J. Valanciunas - D. Melton - J. Morant - X. Tillman - D. Bane,1610612763,MEM,2,0,2,0.0,10.1,9.5,20.0,0.475,2.5,8.5,0.294,1.5,1.5,1.0,4.0,5.5,9.5,6.0,2.0,1.0,0.5,2.0,1.0,2.5,23.0,-3.5,3209,8622,11786,8622,348,301,276,6615,684,251,6299,3506,4906,1,80,756,371,267,12840,1192,2722,14429,6429,1390,369,12910
Lineups,-202685-203937-1628415-1628991-1629630-,J. Valanciunas - K. Anderson - D. Brooks - J. Jackson Jr. - J. Morant,1610612763,MEM,5,3,2,0.6,10.1,10.0,19.4,0.515,2.0,6.4,0.313,3.2,5.4,0.593,3.2,8.6,11.8,6.4,2.4,1.6,2.0,1.0,3.6,4.2,25.2,3.6,958,833,11786,5818,350,238,319,4302,822,537,6190,783,392,6080,202,243,198,246,13965,851,95,12417,14252,342,296,1553
Lineups,-203937-1628415-1629630-1629634-1630214-,K. Anderson - D. Brooks - J. Morant - B. Clarke - X. Tillman,1610612763,MEM,6,4,2,0.667,10.1,9.3,18.0,0.519,1.3,4.8,0.276,3.3,4.0,0.833,1.3,6.8,8.2,6.0,3.5,3.3,1.0,1.0,3.8,2.8,23.3,-2.0,715,534,11786,5255,349,316,379,4271,2169,1178,6483,758,668,3930,1647,485,519,267,14492,76,575,12417,14281,1304,366,10341
Lineups,-201567-1629012-1629636-1629731-1630171-,K. Love - C. Sexton - D. Garland - D. Wade - I. Okoro,1610612739,CLE,6,2,4,0.333,10.1,9.2,17.5,0.524,3.3,7.5,0.444,3.0,3.8,0.783,0.5,7.5,8.0,5.8,3.3,2.0,0.5,0.8,2.8,3.8,24.7,1.8,715,1419,14165,7835,346,323,415,4226,293,349,4029,804,1188,4489,5029,360,521,368,14476,284,2722,12377,13541,597,322,3793
Lineups,-202692-203457-1628995-1630167-1630193-,A. Burks - N. Noel - K. Knox II - O. Toppin - I. Quickley,1610612752,NYK,3,1,2,0.333,10.0,5.7,20.0,0.283,1.0,7.0,0.143,4.0,6.0,0.667,4.7,8.3,13.0,2.7,1.7,0.7,2.3,1.7,4.7,6.0,16.3,-3.0,1988,2861,11786,7835,354,1021,276,10646,2463,384,7586,372,216,5423,73,262,106,1964,12710,3733,86,14397,14548,87,849,11994
Lineups,-203083-1627752-1629012-1629636-1630171-,A. Drummond - T. Prince - C. Sexton - D. Garland - I. Okoro,1610612739,CLE,6,1,5,0.167,10.0,7.3,18.8,0.389,1.2,3.7,0.318,3.7,4.5,0.815,2.2,4.8,7.0,3.8,2.5,1.5,0.2,1.8,4.3,4.7,19.5,-7.2,715,2861,14449,8577,353,551,353,8644,2399,1939,6172,678,601,4203,547,1120,675,1003,13975,869,4577,14425,14503,273,574,14527
Lineups,-2738-201609-1628389-1629134-1629622-,A. Iguodala - G. Dragic - B. Adebayo - K. Nunn - M. Strus,1610612748,MIA,3,2,1,0.667,10.0,10.3,17.3,0.596,3.0,6.7,0.45,2.3,3.0,0.778,1.3,6.0,7.3,7.0,3.3,3.7,0.0,0.7,3.3,4.3,26.0,6.3,1988,1419,4787,5255,351,230,422,3246,326,495,4016,1533,1374,4497,1647,544,657,161,14476,65,4787,12070,14170,322,276,457
Lineups,-201933-203486-203924-1626153-1630180-,B. Griffin - M. Plumlee - J. Grant - D. Wright - S. Bey,1610612765,DET,3,1,2,0.333,10.0,8.0,19.3,0.414,1.0,7.7,0.13,4.0,5.0,0.8,2.3,7.7,10.0,4.7,0.7,1.3,1.0,1.0,4.3,5.0,21.0,2.7,1988,2861,11786,7835,358,424,321,7978,2463,340,7669,372,413,4235,509,349,291,590,7966,1034,575,12417,14503,170,454,2457
Lineups,-201142-201599-201935-202681-203925-,K. Durant - D. Jordan - J. Harden - K. Irving - J. Harris,1610612751,BKN,5,3,2,0.6,10.0,9.4,17.6,0.534,2.4,6.0,0.4,5.0,6.4,0.781,1.2,8.8,10.0,6.8,3.2,0.8,2.0,0.8,4.4,4.6,26.2,4.8,958,833,11786,5818,351,314,414,4084,750,570,4419,175,203,4492,1786,239,291,221,14464,3563,95,12338,14518,283,272,982
Lineups,-1629004-1629026-1629650-1630177-1630197-,S. Mykhailiuk - K. Williams - M. Brown - T. Maledon - A. Pokusevski,1610612760,OKC,5,0,5,0.0,10.0,7.8,18.4,0.424,2.6,7.2,0.361,2.4,4.2,0.571,2.2,7.8,10.0,5.2,3.8,1.6,0.8,1.4,3.6,3.2,20.6,-6.2,958,8622,14449,8622,357,514,370,7810,674,377,5059,1513,656,6093,542,344,291,418,14534,851,2321,14306,14252,732,511,14353
Lineups,-202687-1626179-1629023-1629667-1630163-,B. Biyombo - T. Rozier - P. Washington - J. McDaniels - L. Ball,1610612766,CHA,7,3,4,0.429,9.9,7.4,18.1,0.409,2.3,7.1,0.32,1.6,3.0,0.524,2.3,6.6,8.9,4.9,3.3,1.7,0.4,1.1,3.4,3.4,18.7,-9.7,542,833,14165,7631,363,547,376,8035,784,380,6162,3489,1374,6169,526,497,480,582,14472,802,3526,14238,14195,681,647,14717
Lineups,-202330-202687-1626179-1628984-1629023-,G. Hayward - B. Biyombo - T. Rozier - D. Graham - P. Washington,1610612766,CHA,26,13,13,0.5,9.9,7.5,17.7,0.421,2.7,7.0,0.377,2.8,4.0,0.692,1.8,7.2,9.0,5.5,2.9,1.5,0.8,1.2,3.0,3.3,20.3,-2.0,19,37,14808,6055,360,546,413,7857,669,383,4866,1320,668,5384,1295,393,394,386,14120,867,2302,14241,13551,718,518,10341
Lineups,-203200-203926-1626167-1627734-1627763-,J. Holiday - D. McDermott - M. Turner - D. Sabonis - M. Brogdon,1610612754,IND,24,11,13,0.458,9.9,8.9,18.5,0.481,2.7,7.4,0.365,3.0,3.7,0.807,2.0,7.6,9.6,5.6,3.0,1.6,1.1,1.0,4.1,2.9,23.4,1.4,28,60,14808,7604,361,390,369,6533,648,365,5008,1301,1210,4228,1285,353,368,383,14124,861,561,12415,14489,1295,365,4120
Lineups,-203488-1628382-1629026-1629660-1630177-,M. Muscala - J. Jackson - K. Williams - T. Jerome - T. Maledon,1610612760,OKC,2,2,0,1.0,9.9,6.5,16.5,0.394,2.0,8.5,0.235,1.5,1.5,1.0,0.5,6.5,7.0,5.0,5.0,0.5,0.5,1.0,4.0,1.5,16.5,-9.0,3209,1419,1,1,359,739,462,8606,822,251,7033,3506,4906,1,5029,499,675,425,14710,4121,2722,12417,14288,3425,831,14645
Lineups,-202331-202335-202704-1627826-1629611-,P. George - P. Patterson - R. Jackson - I. Zubac - T. Mann,1610612746,LAC,2,2,0,1.0,9.9,8.0,21.0,0.381,2.5,6.5,0.385,3.0,3.0,1.0,3.0,9.0,12.0,4.0,2.5,2.5,0.5,1.5,4.0,2.5,21.5,-0.5,3209,1419,1,1,365,424,242,8774,684,506,4811,804,1374,1,212,185,165,665,13975,215,2722,14318,14288,1390,443,8247
Lineups,-202709-203486-203924-1628367-1630180-,C. Joseph - M. Plumlee - J. Grant - J. Jackson - S. Bey,1610612765,DET,5,0,5,0.0,9.8,8.6,17.4,0.494,2.0,5.2,0.385,5.0,7.0,0.714,1.6,7.4,9.0,6.0,2.0,1.0,1.0,1.0,3.2,5.2,24.2,-1.2,958,8622,14449,8622,368,398,421,6425,822,857,4811,175,125,5245,1367,375,394,267,12840,1192,575,12417,14141,165,329,9829
Lineups,-202066-203897-1628976-1629632-1630172-,G. Temple - Z. LaVine - W. Carter Jr. - C. White - P. Williams,1610612741,CHI,14,7,7,0.5,9.8,8.9,18.1,0.494,2.6,6.6,0.402,2.9,3.4,0.854,1.4,7.6,9.0,5.5,3.1,1.4,0.9,1.7,4.0,3.3,23.4,-0.6,118,190,14679,6055,367,386,378,6427,670,503,4418,1304,1303,3880,1618,357,394,387,14457,1031,2295,14417,14288,713,364,8529
Lineups,-1628382-1628983-1629647-1629652-1629676-,J. Jackson - S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Roby,1610612760,OKC,2,0,2,0.0,9.8,10.0,19.5,0.513,2.5,8.0,0.313,2.5,2.5,1.0,2.0,5.0,7.0,4.0,2.5,0.5,0.5,0.5,2.5,4.5,25.0,-3.0,3209,8622,11786,8622,369,238,313,4326,684,273,6190,1385,2015,1,562,817,675,665,13975,4121,2722,11159,13325,290,300,11994
Lineups,-201142-201145-201599-202681-203925-,K. Durant - J. Green - D. Jordan - K. Irving - J. Harris,1610612751,BKN,5,2,3,0.4,9.8,9.6,18.4,0.522,2.4,6.4,0.375,2.4,3.0,0.8,1.0,7.2,8.2,5.8,2.8,1.6,1.0,1.0,3.0,3.0,24.0,-3.4,958,1419,13478,7679,371,295,370,4240,750,537,4868,1513,1374,4235,1861,387,518,369,14105,851,575,12417,13551,744,331,12905
Lineups,-1626204-1626224-1628386-1629012-1630171-,L. Nance Jr. - C. Osman - J. Allen - C. Sexton - I. Okoro,1610612739,CLE,2,1,1,0.5,9.8,4.5,15.0,0.3,1.0,5.0,0.2,3.5,4.0,0.875,1.0,7.5,8.5,2.0,3.0,1.5,1.5,2.5,4.0,4.5,13.5,-9.0,3209,2861,4787,6055,370,1566,545,10361,2463,868,7138,697,668,3673,1861,360,491,2408,14125,869,399,14737,14288,290,1280,14645
Lineups,-203524-203991-203992-1628989-1629027-,S. Hill - C. Capela - B. Bogdanovic - K. Huerter - T. Young,1610612737,ATL,10,6,4,0.6,9.8,10.4,19.5,0.533,3.8,7.6,0.5,2.7,3.7,0.73,2.1,7.4,9.5,6.4,1.7,1.4,0.9,0.8,2.5,3.0,27.3,4.8,271,254,14165,5818,372,227,313,4086,234,345,2382,1336,1208,5199,556,375,371,246,12783,1020,2285,12338,13325,744,242,982
Lineups,-202339-1626195-1627742-1628366-1629627-,E. Bledsoe - W. Hernangomez - B. Ingram - L. Ball - Z. Williamson,1610612740,NOP,13,5,8,0.385,9.7,9.3,18.0,0.517,2.2,5.5,0.394,4.7,6.9,0.678,2.4,7.0,9.4,5.5,3.0,1.5,1.0,1.1,2.7,5.2,25.5,2.6,134,370,14735,7806,384,319,379,4290,815,816,4780,315,187,5417,507,398,383,403,14125,867,575,14232,13510,167,292,2506
Lineups,-202683-203081-203496-203918-1629018-,E. Kanter - D. Lillard - R. Covington - R. Hood - G. Trent Jr.,1610612757,POR,6,3,3,0.5,9.7,8.5,19.7,0.432,4.5,11.5,0.391,2.2,2.5,0.867,2.5,7.2,9.7,4.5,1.8,1.7,0.8,1.5,2.3,4.2,23.7,3.5,715,833,13478,6055,382,401,311,7480,104,87,4789,1628,2015,3747,465,389,364,606,12830,815,2304,14318,13242,344,357,1556
Lineups,-200768-1626181-1627783-1627832-1628384-,K. Lowry - N. Powell - P. Siakam - F. VanVleet - O. Anunoby,1610612761,TOR,11,4,7,0.364,9.7,8.5,18.2,0.47,4.3,10.0,0.427,2.5,3.5,0.711,2.0,5.8,7.8,6.2,2.5,1.7,0.6,1.2,4.5,3.3,23.8,2.9,211,534,14679,7825,380,400,375,6717,117,133,4313,1505,1302,5321,562,732,620,262,13973,798,2625,14250,14521,717,353,2425
Lineups,-202696-203897-1628464-1629632-1630172-,N. Vucevic - Z. LaVine - D. Theis - C. White - P. Williams,1610612741,CHI,5,3,2,0.6,9.7,8.4,18.8,0.447,3.2,8.0,0.4,2.4,3.0,0.8,2.4,8.0,10.4,4.8,2.6,1.6,1.2,1.0,3.4,3.6,22.4,0.2,958,833,11786,5818,377,412,355,7145,311,273,4419,1513,1374,4235,502,272,281,584,14064,851,544,12417,14191,629,408,5905
Lineups,-201152-203107-203897-1628374-1630172-,T. Young - T. Satoransky - Z. LaVine - L. Markkanen - P. Williams,1610612741,CHI,9,3,6,0.333,9.7,9.4,17.8,0.531,2.2,5.2,0.426,2.2,2.6,0.87,1.9,7.8,9.7,6.3,3.1,1.4,1.1,1.6,3.1,2.4,23.3,1.1,351,833,14594,7835,381,312,412,4139,799,855,4314,1604,2010,3743,1290,346,364,250,14460,1016,566,14389,14131,1521,366,4271
Lineups,-203991-1628381-1629027-1629629-1629631-,C. Capela - J. Collins - T. Young - C. Reddish - D. Hunter,1610612737,ATL,10,3,7,0.3,9.6,8.9,18.8,0.473,2.3,5.1,0.451,3.6,4.4,0.818,2.1,8.1,10.2,5.7,2.5,1.4,0.5,1.3,2.8,3.5,23.7,3.1,271,833,14679,8308,385,389,355,6657,783,867,4015,690,635,4168,556,271,289,374,13975,1020,2722,14274,13532,637,356,1684
Lineups,-2730-201588-1627788-1629003-1629680-,D. Howard - G. Hill - F. Korkmaz - S. Milton - M. Thybulle,1610612755,PHI,4,4,0,1.0,9.6,9.5,18.5,0.514,2.0,5.3,0.381,4.3,6.8,0.63,3.3,6.3,9.5,5.8,1.8,1.8,1.5,1.5,3.3,5.3,25.3,3.5,1342,534,1,1,390,301,363,4320,822,846,4847,358,190,5901,200,531,371,372,12791,784,399,14318,14151,163,295,1556
Lineups,-1626156-1627736-1629006-1629020-1629675-,D. Russell - M. Beasley - J. Okogie - J. Vanderbilt - N. Reid,1610612750,MIN,4,1,3,0.25,9.6,7.8,16.8,0.463,2.3,6.3,0.36,2.3,2.8,0.818,0.8,6.5,7.3,5.3,4.0,2.5,1.3,2.5,4.8,3.3,20.0,-2.3,1342,2861,13478,8343,394,515,458,6816,788,551,5063,1590,1895,4168,4484,499,667,412,14541,215,531,14737,14554,719,522,11682
Lineups,-203095-203935-1627759-1628369-1629057-,E. Fournier - M. Smart - J. Brown - J. Tatum - R. Williams III,1610612738,BOS,2,1,1,0.5,9.6,9.0,20.0,0.45,3.5,7.5,0.467,2.5,4.5,0.556,2.5,6.0,8.5,6.0,1.0,2.0,0.5,0.0,2.5,4.5,24.0,1.5,3209,2861,4787,6055,397,326,276,7093,255,349,3932,1385,601,6144,465,544,491,267,8626,284,2722,1,13325,290,331,3919
Lineups,-203960-1627747-1627763-1628410-1629052-,J. Sampson - C. LeVert - M. Brogdon - E. Sumner - O. Brissett,1610612754,IND,5,2,3,0.4,9.6,8.2,18.4,0.446,1.4,4.6,0.304,3.8,4.6,0.826,2.4,7.6,10.0,3.2,2.6,0.4,1.0,1.2,4.2,3.6,21.6,-2.0,958,1419,13478,7679,389,423,370,7155,2139,1215,6240,671,598,4154,502,354,291,1175,14064,5112,575,14251,14496,629,442,10341
Lineups,-203482-1626174-1629645-1629717-1630256-,K. Olynyk - C. Wood - K. Porter Jr. - A. Brooks - J. Tate,1610612745,HOU,3,2,1,0.667,9.6,8.0,20.3,0.393,3.7,10.7,0.344,1.3,2.7,0.5,2.3,8.0,10.3,3.7,3.0,1.7,0.7,1.7,5.0,3.0,21.0,-3.3,1988,1419,4787,5255,387,424,274,8614,241,120,5150,3895,1918,6170,509,272,283,1030,14125,815,2439,14397,14566,744,454,12877
Lineups,-201937-1626157-1627736-1630162-1630183-,R. Rubio - K. Towns - M. Beasley - A. Edwards - J. McDaniels,1610612750,MIN,11,2,9,0.182,9.6,9.4,19.7,0.475,4.0,9.7,0.411,2.5,3.0,0.818,2.2,6.1,8.3,6.4,2.9,1.5,1.5,0.9,5.0,3.6,25.2,-0.6,211,1419,14761,8576,386,315,309,6617,122,167,4391,1505,1374,4168,546,542,515,249,14118,866,395,12411,14566,627,297,8527
Lineups,-201939-203110-203145-203952-1626172-,S. Curry - D. Green - K. Bazemore - A. Wiggins - K. Looney,1610612744,GSW,28,16,12,0.571,9.6,8.9,18.0,0.496,3.6,8.1,0.449,2.0,2.7,0.75,2.2,7.3,9.5,6.6,3.3,1.5,0.6,0.5,3.9,3.3,23.5,2.0,17,20,14798,5959,396,386,379,6421,248,272,4021,1650,1911,4604,541,382,370,229,14472,869,2621,11159,14287,712,359,3777
Lineups,-202711-203497-204060-1626220-1628378-,B. Bogdanovic - R. Gobert - J. Ingles - R. O'Neale - D. Mitchell,1610612762,UTA,23,16,7,0.696,9.5,8.7,17.0,0.514,3.7,8.8,0.421,4.3,5.7,0.762,1.6,8.2,9.8,5.1,2.6,0.9,1.3,0.6,3.3,4.6,25.5,4.2,33,20,14679,5239,401,391,425,4317,240,243,4334,356,375,4600,1366,269,358,423,14061,3524,530,11999,14169,288,291,1077
Lineups,-201145-201599-201935-203925-1628971-,J. Green - D. Jordan - J. Harden - J. Harris - B. Brown,1610612751,BKN,3,3,0,1.0,9.5,7.7,19.0,0.404,1.3,5.0,0.267,4.7,5.3,0.875,4.0,8.0,12.0,3.7,2.7,0.3,1.0,2.0,3.7,4.3,21.3,0.7,1988,833,1,1,404,517,324,8078,2169,868,6511,316,396,3673,80,272,165,1030,14072,5240,575,14429,14258,322,452,5407
Lineups,-203200-203926-1627747-1628410-1629048-,J. Holiday - D. McDermott - C. LeVert - E. Sumner - G. Bitadze,1610612754,IND,2,1,1,0.5,9.5,11.0,20.5,0.537,1.5,6.0,0.25,2.0,2.0,1.0,2.0,6.0,8.0,6.5,1.5,1.5,1.0,1.0,3.5,2.0,25.5,-1.5,3209,2861,4787,6055,400,172,270,4069,1844,570,6547,1651,2366,1,562,544,521,231,12376,869,575,12417,14198,1671,289,9971
Lineups,-201142-201145-201599-203925-1628971-,K. Durant - J. Green - D. Jordan - J. Harris - B. Brown,1610612751,BKN,2,2,0,1.0,9.5,7.0,16.5,0.424,2.0,5.5,0.364,3.0,3.0,1.0,2.0,7.5,9.5,3.5,1.5,1.0,1.0,0.5,3.0,2.0,19.0,0.5,3209,1419,1,1,402,564,462,7804,822,777,5011,804,1374,1,562,360,371,1060,12376,1192,575,11159,13551,1671,585,5516
Lineups,-202696-203516-203932-1628407-1630175-,N. Vucevic - J. Ennis III - A. Gordon - D. Bacon - C. Anthony,1610612753,ORL,6,1,5,0.167,9.5,9.0,18.5,0.486,2.3,5.2,0.452,2.2,2.7,0.813,1.8,7.2,9.0,4.7,2.5,1.8,0.5,1.0,3.0,3.3,22.5,4.7,715,2861,14449,8577,403,326,363,6467,757,863,4011,1628,1918,4208,1297,389,394,590,13975,769,2722,12417,13551,687,402,987
Lineups,-202696-203516-1628407-1629109-1630175-,N. Vucevic - J. Ennis III - D. Bacon - G. Clark - C. Anthony,1610612753,ORL,3,0,3,0.0,9.5,6.3,19.0,0.333,1.0,4.3,0.231,4.7,5.0,0.933,3.0,7.0,10.0,2.7,1.3,1.3,1.3,1.3,2.7,4.0,18.3,-7.0,1988,8622,13478,8622,409,768,324,9262,2463,1288,7038,316,413,3458,212,398,291,1964,12192,1034,498,14275,13486,351,664,14381
Lineups,-200782-202322-202326-203506-1630256-,P. Tucker - J. Wall - D. Cousins - V. Oladipo - J. Tate,1610612745,HOU,3,1,2,0.333,9.5,7.3,19.3,0.379,1.7,7.7,0.217,0.7,2.3,0.286,1.7,8.7,10.3,3.0,2.3,1.7,0.0,1.0,1.7,2.3,17.0,-1.7,1988,2861,11786,7835,399,551,321,8788,1748,340,7122,6410,2206,7577,1323,240,283,1196,13932,815,4787,12417,11384,1548,760,10219
Lineups,-201937-1627774-1629020-1629669-1630183-,R. Rubio - J. Layman - J. Vanderbilt - J. Nowell - J. McDaniels,1610612750,MIN,6,2,4,0.333,9.5,7.3,17.2,0.427,2.0,5.3,0.375,2.3,3.2,0.737,2.0,7.2,9.2,4.3,3.5,1.7,1.2,1.2,5.2,3.7,19.0,1.3,715,1419,14165,7835,405,551,424,7789,822,822,4868,1533,1367,5167,562,389,391,643,14492,815,556,14242,14673,612,585,4127
Lineups,-1627752-1628386-1629012-1629636-1630171-,T. Prince - J. Allen - C. Sexton - D. Garland - I. Okoro,1610612739,CLE,5,1,4,0.2,9.5,7.2,15.2,0.474,1.0,3.4,0.294,4.4,6.0,0.733,1.6,8.6,10.2,4.2,3.4,0.6,1.8,0.6,3.2,3.8,19.8,1.6,958,2861,14165,8520,406,560,542,6618,2463,2131,6299,343,216,5179,1367,243,289,662,14487,3999,367,12018,14141,601,565,3904
Lineups,-203082-203920-203932-1629109-1629648-,T. Ross - K. Birch - A. Gordon - G. Clark - J. Bone,1610612753,ORL,5,0,5,0.0,9.5,6.8,17.0,0.4,1.0,6.2,0.161,3.4,4.8,0.708,2.4,6.2,8.6,3.0,2.8,1.0,1.2,1.0,2.6,4.0,18.0,-4.6,958,8622,14449,8622,408,717,425,8087,2463,559,7573,750,583,5325,502,538,489,1196,14105,1192,544,12417,13469,351,674,13661
Lineups,-202330-203469-1626179-1629023-1630163-,G. Hayward - C. Zeller - T. Rozier - P. Washington - L. Ball,1610612766,CHA,13,7,6,0.538,9.4,9.5,17.9,0.528,3.1,6.6,0.465,3.2,3.7,0.854,1.7,6.3,8.0,6.5,2.9,1.7,0.2,0.8,3.2,4.0,25.2,1.6,134,190,14594,6042,421,311,409,4189,325,501,3943,792,1209,3880,1322,528,521,230,14120,812,4412,12392,14137,351,298,3901
Lineups,-1628386-1629012-1629636-1629731-1630171-,J. Allen - C. Sexton - D. Garland - D. Wade - I. Okoro,1610612739,CLE,12,4,8,0.333,9.4,7.4,16.4,0.452,2.2,5.3,0.406,2.9,4.1,0.714,2.1,7.2,9.3,4.5,3.5,1.5,1.0,1.3,2.3,3.2,19.9,0.7,172,534,14735,7835,420,548,473,7079,810,822,4408,1306,666,5245,558,389,387,606,14492,869,575,14275,13209,737,562,5407
Lineups,-203516-203914-1628976-1629643-1630175-,J. Ennis III - G. Harris - W. Carter Jr. - C. Okeke - C. Anthony,1610612753,ORL,2,1,1,0.5,9.4,9.0,16.5,0.545,3.5,5.0,0.7,2.0,2.5,0.8,0.5,11.0,11.5,7.0,3.5,1.5,2.0,2.5,3.0,3.0,23.5,9.5,3209,2861,4787,6055,416,326,462,3876,255,868,1517,1651,2015,4235,5029,89,206,161,14492,869,95,14737,13551,744,360,134
Lineups,-201949-202339-203500-1627742-1629627-,J. Johnson - E. Bledsoe - S. Adams - B. Ingram - Z. Williamson,1610612740,NOP,2,2,0,1.0,9.4,6.0,15.5,0.387,0.0,3.5,0.0,4.0,6.0,0.667,1.5,8.5,10.0,3.5,2.5,1.5,0.5,2.5,3.5,4.0,16.0,-2.5,3209,1419,1,1,419,785,524,8685,7765,1991,7765,372,216,5423,1390,248,291,1060,13975,869,2722,14737,14198,351,855,11751
Lineups,-1628983-1629647-1629652-1629676-1630177-,S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Roby - T. Maledon,1610612760,OKC,11,6,5,0.545,9.4,7.3,15.4,0.473,2.8,6.7,0.419,3.4,4.4,0.771,0.7,6.1,6.8,4.5,2.8,1.3,0.6,0.6,3.8,3.7,20.7,-3.1,211,254,14449,6027,415,558,532,6658,639,493,4337,757,639,4566,4595,542,866,641,14111,1101,2625,12068,14279,609,508,12862
Lineups,-201586-201587-202704-1628379-1629611-,S. Ibaka - N. Batum - R. Jackson - L. Kennard - T. Mann,1610612746,LAC,4,3,1,0.75,9.4,8.5,18.5,0.459,3.5,8.0,0.438,0.8,1.3,0.6,1.8,8.0,9.8,6.0,2.3,2.0,0.8,1.5,3.3,1.8,21.3,0.3,1342,833,4787,4974,412,401,363,6913,255,273,4113,6301,5452,5961,1306,272,359,267,13924,284,2353,14318,14151,3188,453,5862
Lineups,-203115-203932-203999-1629008-1630267-,W. Barton - A. Gordon - N. Jokic - M. Porter Jr. - F. Campazzo,1610612743,DEN,11,9,2,0.818,9.4,8.9,17.5,0.51,2.7,6.2,0.441,3.5,4.0,0.886,2.5,6.3,8.7,5.7,2.7,1.0,0.5,0.7,2.7,3.7,24.1,0.8,211,100,11786,4873,418,388,420,4348,646,563,4107,696,668,3660,498,530,485,373,14096,1192,2713,12274,13514,609,330,5343
