GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-203200-1626167-1627747-1629052-1630537-,J. Holiday - M. Turner - C. LeVert - O. Brissett - C. Duarte,1610612754,IND,3,2,1,0.667,6.9,7.3,11.3,0.647,1.7,4.7,0.357,2.0,2.7,0.75,0.7,5.0,5.7,4.0,2.3,1.0,0.3,0.0,3.0,3.7,18.3,3.0,2316,1646,5744,6286,820,537,1043,2861,1898,1290,5663,1876,2212,5392,5572,822,1359,699,16474,1313,4141,1,15975,681,668,1970
Lineups,-203087-1628367-1628978-1629002-1629674-,J. Lamb - J. Jackson - D. DiVincenzo - C. Metu - N. Queta,1610612758,SAC,3,1,2,0.333,6.9,5.3,9.7,0.552,1.7,3.3,0.5,3.3,3.7,0.909,0.0,6.3,6.3,2.7,2.7,1.0,1.3,0.3,3.3,4.3,15.7,2.3,2316,3401,13953,9264,816,1123,1543,4368,1898,2440,2460,818,1359,4152,8177,517,983,2169,16614,1313,472,12606,16667,343,985,3010
Lineups,-203083-1627777-1627788-1629680-1630198-,A. Drummond - G. Niang - F. Korkmaz - M. Thybulle - I. Joe,1610612755,PHI,4,2,2,0.5,6.8,6.0,13.0,0.462,1.8,5.8,0.304,1.0,1.8,0.571,1.8,5.0,6.8,4.3,2.5,1.3,2.0,1.5,2.5,2.0,14.8,0.3,1571,1646,13953,7220,829,794,741,7840,1858,800,7101,4878,5446,7108,1611,822,914,682,16524,1226,87,16904,15705,1946,1157,6887
Lineups,-201143-203471-203935-1628369-1629684-,A. Horford - D. Schroder - M. Smart - J. Tatum - G. Williams,1610612738,BOS,13,7,6,0.538,6.8,6.5,12.6,0.518,2.2,5.4,0.414,2.2,2.4,0.903,1.2,4.8,6.0,4.4,1.5,1.4,0.8,0.4,2.5,2.3,17.5,2.9,161,212,17121,7203,834,739,857,4895,782,877,4892,1856,2500,4179,2174,1150,1013,666,14986,1142,2570,13142,15864,1857,744,2766
Lineups,-201942-1628396-1629632-1629744-1630792-,D. DeRozan - T. Bradley - C. White - M. Thomas - M. Hill,1610612741,CHI,2,0,2,0.0,6.8,7.0,11.5,0.609,1.5,2.5,0.6,3.5,4.5,0.778,0.0,3.0,3.0,3.0,0.0,1.0,0.5,0.0,3.5,3.0,19.0,-0.5,3707,10195,13953,10195,831,554,1023,3174,2006,4194,2071,743,640,5240,8177,2344,3827,1287,1,1313,2986,1,16690,811,581,9696
Lineups,-1629234-1629604-1630314-1630553-1630570-,D. Eubanks - C. Elleby - B. Williams - K. Johnson - T. Watford,1610612757,POR,3,1,2,0.333,6.8,4.3,12.3,0.351,1.0,4.3,0.231,0.7,1.3,0.5,1.3,3.7,5.0,3.3,2.3,1.0,0.7,0.7,2.7,1.7,10.3,-8.3,2316,3401,13953,9264,843,1791,875,10564,2653,1402,8132,7460,6112,7194,2005,1999,1512,1204,16474,1313,2663,14466,15883,3732,2379,17188
Lineups,-203953-1626196-1628369-1629684-1630202-,J. Parker - J. Richardson - J. Tatum - G. Williams - P. Pritchard,1610612738,BOS,2,1,1,0.5,6.8,5.0,12.0,0.417,3.0,7.0,0.429,4.0,4.0,1.0,1.0,4.5,5.5,2.5,2.0,0.5,0.5,1.0,6.5,2.5,17.0,0.0,3707,3401,5744,7220,825,1160,888,8992,286,400,4668,370,726,1,2281,1191,1385,2262,15184,4802,2986,14796,17311,1611,753,7004
Lineups,-203920-1627832-1628384-1629004-1629018-,K. Birch - F. VanVleet - O. Anunoby - S. Mykhailiuk - G. Trent Jr.,1610612761,TOR,6,2,4,0.333,6.8,6.2,12.8,0.481,1.8,5.8,0.314,1.7,2.0,0.833,1.5,5.0,6.5,3.3,1.7,1.5,0.5,0.5,3.3,2.3,15.8,3.7,822,1646,16599,9264,836,787,847,7526,1834,794,7036,3848,2672,4605,1714,822,939,1204,15024,964,2986,13325,16667,1799,979,1786
Lineups,-203496-203994-1626181-1628372-1629642-,R. Covington - J. Nurkic - N. Powell - D. Smith Jr. - N. Little,1610612757,POR,3,0,3,0.0,6.8,4.7,9.7,0.483,1.0,3.3,0.3,1.7,2.3,0.714,0.7,5.0,5.7,4.0,3.7,0.3,0.3,0.3,3.3,2.3,12.0,-5.0,2316,10195,15870,10195,833,1643,1543,7483,2653,2440,7114,3848,2506,6118,5572,822,1359,699,17100,6157,4141,12606,16667,1799,1690,16046
Lineups,-203083-1627777-1627788-1629003-1629680-,A. Drummond - G. Niang - F. Korkmaz - S. Milton - M. Thybulle,1610612755,PHI,10,8,2,0.8,6.7,6.0,12.2,0.492,2.3,6.0,0.383,1.7,2.3,0.739,0.9,4.8,5.7,4.1,2.3,1.5,1.3,0.4,3.6,2.5,16.0,2.9,295,147,13953,5853,866,794,883,7400,760,585,5382,3840,2568,6030,5259,1145,1358,695,16471,964,498,13146,16729,1611,872,2769
Lineups,-201599-202699-1627788-1629003-1630178-,D. Jordan - T. Harris - F. Korkmaz - S. Milton - T. Maxey,1610612755,PHI,2,2,0,1.0,6.7,6.5,13.5,0.481,1.0,3.5,0.286,2.0,3.0,0.667,2.5,4.5,7.0,3.0,2.0,1.0,0.0,0.0,1.5,2.5,16.0,2.0,3707,1646,1,1,862,740,723,7504,2653,2283,7211,1876,1549,6306,587,1191,709,1287,15184,1313,5374,1,12827,1611,872,3127
Lineups,-1629001-1629630-1629634-1629681-1629723-,D. Melton - J. Morant - B. Clarke - K. Tillie - J. Konchar,1610612763,MEM,2,2,0,1.0,6.7,7.5,12.0,0.625,1.5,4.5,0.333,3.0,4.5,0.667,0.5,5.0,5.5,5.5,1.5,2.0,0.0,0.5,2.5,2.5,19.5,4.0,3707,1646,1,1,868,512,888,2966,2006,1331,5773,869,640,6306,6047,822,1385,353,14606,287,5374,13325,15705,1611,566,1288
Lineups,-202066-202685-1628404-1628984-1629638-,G. Temple - J. Valanciunas - J. Hart - D. Graham - N. Alexander-Walker,1610612740,NOP,20,9,11,0.45,6.7,5.2,11.7,0.446,2.0,5.4,0.37,1.8,2.3,0.778,1.3,4.7,5.9,3.7,2.6,0.8,0.4,0.9,2.7,2.5,14.2,-1.0,46,106,17350,9004,845,1148,1021,8198,813,873,5547,3793,2584,5240,2124,1182,1339,1097,16598,4210,3997,14784,15930,1776,1212,10215
Lineups,-202397-203107-1629655-1630166-1630557-,I. Smith - T. Satoransky - D. Gafford - D. Avdija - C. Kispert,1610612764,WAS,2,1,1,0.5,6.7,6.5,13.5,0.481,1.0,5.0,0.2,1.5,2.5,0.6,2.0,3.5,5.5,4.0,1.0,1.5,0.5,1.0,1.0,3.0,15.5,-2.0,3707,3401,5744,7220,868,740,723,7504,2653,912,8239,4044,2312,6952,703,2055,1385,699,10086,964,2986,14796,7533,811,995,12159
Lineups,-202685-1627742-1628984-1629637-1630529-,J. Valanciunas - B. Ingram - D. Graham - J. Hayes - H. Jones,1610612740,NOP,6,4,2,0.667,6.7,5.8,12.0,0.486,0.3,3.0,0.111,1.8,1.8,1.0,1.2,4.5,5.7,3.3,2.0,0.8,0.8,0.7,3.2,2.5,13.8,-1.0,822,591,13953,6286,865,1043,888,7453,8291,2566,8931,3757,5395,1,2208,1191,1359,1204,15184,4121,2516,14466,16635,1611,1351,10216
Lineups,-203484-203526-1628398-1628418-1630557-,K. Caldwell-Pope - R. Neto - K. Kuzma - T. Bryant - C. Kispert,1610612764,WAS,11,5,6,0.455,6.7,5.6,11.6,0.484,1.3,4.2,0.304,2.1,2.4,0.885,1.1,4.9,6.0,3.2,2.3,1.0,0.6,0.5,1.6,2.7,14.6,0.1,228,397,17121,8990,859,1069,1022,7470,2500,1441,7101,1872,2504,4272,2262,1139,1013,1263,16467,1313,2877,13309,13445,1542,1164,6994
Lineups,-201567-1626224-1629164-1629731-1630596-,K. Love - C. Osman - B. Goodwin - D. Wade - E. Mobley,1610612739,CLE,3,1,2,0.333,6.7,6.7,11.0,0.606,2.3,4.3,0.538,1.7,2.3,0.714,1.3,3.3,4.7,3.7,2.0,0.7,0.3,0.3,4.0,2.0,17.3,2.7,2316,3401,13953,9264,852,727,1057,3183,738,1402,2411,3848,2506,6118,2005,2218,2076,1098,15184,4368,4141,12606,16766,1946,746,2800
Lineups,-201567-1626224-1629164-1629685-1630596-,K. Love - C. Osman - B. Goodwin - D. Windler - E. Mobley,1610612739,CLE,2,1,1,0.5,6.7,7.0,12.0,0.583,2.0,4.5,0.444,3.0,4.0,0.75,1.5,2.0,3.5,4.0,1.5,1.5,0.0,0.5,2.5,4.5,19.0,1.5,3707,3401,5744,7220,855,554,888,3730,813,1331,4543,869,726,5392,1714,4501,3405,699,14606,964,5374,13325,15705,316,581,4507
Lineups,-200746-201142-201935-201988-1627761-,L. Aldridge - K. Durant - J. Harden - P. Mills - D. Bembry,1610612751,BKN,14,10,4,0.714,6.7,7.1,12.6,0.563,1.4,3.6,0.373,1.1,1.4,0.75,0.6,5.1,5.6,4.8,1.6,1.0,1.3,0.5,2.6,1.6,16.6,0.7,129,78,16599,6222,857,552,858,4128,2353,2258,5541,4871,6043,5392,5998,820,1380,593,15023,1313,500,13325,15867,3914,847,6279
Lineups,-200746-201142-201949-201988-1627761-,L. Aldridge - K. Durant - J. Johnson - P. Mills - D. Bembry,1610612751,BKN,2,1,1,0.5,6.7,6.0,9.0,0.667,1.5,3.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,4.5,5.5,0.5,0.5,1.0,1.5,3.0,15.5,1.5,3707,3401,5744,7220,860,794,1661,2013,2006,2566,2460,1876,2672,1,8177,370,709,617,17337,4802,2986,14796,12827,811,995,4507
Lineups,-1629603-1629647-1629660-1630544-1630581-,M. Diakite - D. Bazley - T. Jerome - T. Mann - J. Giddey,1610612760,OKC,4,1,3,0.25,6.7,3.8,12.0,0.313,1.3,5.0,0.25,2.3,3.0,0.75,2.3,4.0,6.3,2.3,2.5,1.0,0.3,1.3,3.3,3.0,11.0,-4.5,1571,3401,15870,9877,847,2724,888,11918,2506,912,7492,1796,1549,5392,668,1316,997,2625,16524,1313,4711,16833,16650,811,2011,15965
Lineups,-203493-203915-203939-1629029-1630182-,R. Bullock - S. Dinwiddie - D. Powell - L. Doncic - J. Green,1610612742,DAL,5,5,0,1.0,6.7,6.0,13.0,0.462,1.8,5.4,0.333,3.2,3.8,0.842,1.4,4.6,6.0,3.0,1.8,1.8,0.8,0.2,2.0,2.6,17.0,2.4,1120,397,1,1,848,794,741,7840,1845,873,5773,854,1336,4581,1979,1185,1013,1287,15158,887,2537,12051,13748,1586,753,3001
Lineups,-1626158-1628368-1629056-1630169-1630558-,R. Holmes - D. Fox - T. Davis - T. Haliburton - D. Mitchell,1610612758,SAC,2,2,0,1.0,6.7,4.5,10.5,0.429,1.5,4.0,0.375,5.0,6.5,0.769,1.5,3.0,4.5,2.5,1.5,2.0,0.5,1.0,4.0,4.5,15.5,-5.0,3707,1646,1,1,853,1688,1265,8575,2006,1455,5412,179,189,5319,1714,2344,2113,2262,14606,287,2986,14796,16766,316,995,16046
Lineups,-203915-203939-1627827-1628973-1629029-,S. Dinwiddie - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,DAL,7,5,2,0.714,6.7,4.4,10.0,0.443,2.1,4.9,0.441,2.6,3.0,0.857,1.0,4.7,5.7,2.9,1.7,0.9,0.4,0.3,2.1,2.0,13.6,-2.4,612,397,13953,6222,861,1781,1315,8406,796,1275,4628,1563,1549,4419,2281,1163,1354,2121,15113,4097,3956,12536,15542,1946,1372,13859
Lineups,-201152-1627783-1627832-1629018-1630567-,T. Young - P. Siakam - F. VanVleet - G. Trent Jr. - S. Barnes,1610612761,TOR,2,1,1,0.5,6.7,4.5,9.0,0.5,1.0,3.5,0.286,1.0,2.0,0.5,1.0,2.0,3.0,3.0,2.0,1.0,0.5,0.5,3.0,3.0,11.0,-8.5,3707,3401,5744,7220,854,1688,1661,5003,2653,2283,7211,4878,2672,7194,2281,4501,3827,1287,15184,1313,2986,13325,15975,811,2011,17189
Lineups,-203115-203210-1628408-1630267-1630538-,W. Barton - J. Green - P. Dozier - F. Campazzo - B. Hyland,1610612743,DEN,2,0,2,0.0,6.7,3.5,14.0,0.25,1.0,7.0,0.143,1.5,1.5,1.0,2.5,6.5,9.0,1.5,3.0,1.0,1.5,1.0,3.0,2.5,9.5,-1.0,3707,10195,13953,10195,846,2827,652,12411,2653,400,8786,4044,5704,1,587,496,391,5052,16666,1313,389,14796,15975,1611,2843,10216
Lineups,-203468-1626195-1627742-1629637-1630529-,C. McCollum - W. Hernangomez - B. Ingram - J. Hayes - H. Jones,1610612740,NOP,4,2,2,0.5,6.6,6.5,14.3,0.456,1.8,3.8,0.467,2.3,3.5,0.643,3.0,4.8,7.8,3.8,1.0,1.3,0.3,0.0,4.3,2.8,17.0,2.0,1571,1646,13953,7220,879,740,646,7978,1858,2194,4414,1796,1389,6847,244,1151,638,1086,10086,1226,4711,1,17023,1525,753,3127
Lineups,-201569-1626174-1629726-1630224-1630256-,E. Gordon - C. Wood - G. Mathews - J. Green - J. Tate,1610612745,HOU,8,1,7,0.125,6.6,5.1,11.5,0.446,1.8,5.5,0.318,3.3,4.6,0.703,1.0,3.6,4.6,3.1,1.9,1.1,0.6,0.3,2.9,3.3,15.3,-3.8,464,3401,17218,10185,884,1157,1023,8204,1858,828,7019,837,632,6220,2281,2033,2094,1280,15175,1294,2883,12244,15965,776,1025,15282
Lineups,-203084-203458-1628368-1629002-1630169-,H. Barnes - A. Len - D. Fox - C. Metu - T. Haliburton,1610612758,SAC,2,1,1,0.5,6.6,4.5,11.5,0.391,1.0,2.5,0.4,2.0,2.0,1.0,1.5,5.0,6.5,3.0,3.0,0.5,1.0,1.5,1.0,2.0,12.0,-2.5,3707,3401,5744,7220,890,1688,1023,9890,2653,4194,4939,1876,2672,1,1714,822,939,1287,16666,4802,568,16904,7533,1946,1690,13862
Lineups,-202397-1629060-1630166-1630264-1630557-,I. Smith - R. Hachimura - D. Avdija - A. Gill - C. Kispert,1610612764,WAS,5,3,2,0.6,6.6,6.6,13.2,0.5,2.2,5.0,0.44,1.8,2.8,0.643,1.8,3.8,5.6,4.0,1.8,2.2,1.0,1.4,3.2,2.2,17.2,4.0,1120,956,13953,6953,898,736,736,5003,783,912,4631,3772,2163,6847,1597,1968,1381,699,15158,273,568,16896,16643,1899,749,1288
Lineups,-202685-203468-1627742-1628984-1630529-,J. Valanciunas - C. McCollum - B. Ingram - D. Graham - H. Jones,1610612740,NOP,9,4,5,0.444,6.6,6.0,12.1,0.495,1.7,4.3,0.385,1.6,2.0,0.778,1.1,4.8,5.9,3.7,1.4,0.2,0.4,0.3,2.8,2.6,15.2,-0.9,376,591,16937,9005,888,794,886,7390,1898,1402,5345,4031,2672,5240,2255,1148,1340,1098,14594,6963,3941,12606,15948,1607,1028,10209
Lineups,-200768-202693-1628389-1628997-1629622-,K. Lowry - M. Morris - B. Adebayo - C. Martin - M. Strus,1610612748,MIA,2,1,1,0.5,6.6,4.5,12.0,0.375,1.0,4.0,0.25,2.5,3.5,0.714,1.5,4.0,5.5,3.0,1.0,0.5,0.0,0.0,2.5,3.0,12.5,-3.0,3707,3401,5744,7220,885,1688,888,10083,2653,1455,7492,1571,1389,6118,1714,1316,1385,1287,10086,4802,5374,1,15705,811,1641,14109
Lineups,-200768-200782-202710-1628389-1629622-,K. Lowry - P. Tucker - J. Butler - B. Adebayo - M. Strus,1610612748,MIA,8,6,2,0.75,6.6,7.0,12.0,0.583,2.6,4.9,0.538,1.1,1.4,0.818,0.9,4.5,5.4,4.8,2.0,1.0,0.3,0.1,3.0,1.9,17.8,1.6,464,288,13953,5984,878,554,888,3730,648,1270,2411,4841,6093,4865,5269,1191,1464,594,15184,1313,4711,11851,15975,3607,729,4470
Lineups,-201587-202704-1627826-1629599-1629611-,N. Batum - R. Jackson - I. Zubac - A. Coffey - T. Mann,1610612746,LAC,7,3,4,0.429,6.6,4.7,12.1,0.388,1.0,3.4,0.292,1.3,1.6,0.818,1.1,4.4,5.6,2.7,1.3,0.6,0.3,0.9,2.1,2.3,11.7,-5.0,612,956,16599,9025,894,1638,885,9942,2653,2417,7202,4656,5687,4865,2230,1264,1384,2164,14408,4742,4637,14770,15542,1860,1926,16046
Lineups,-1626168-1628977-1630165-1630180-1630595-,T. Lyles - H. Diallo - K. Hayes - S. Bey - C. Cunningham,1610612765,DET,11,4,7,0.364,6.6,5.7,12.6,0.453,1.7,5.4,0.322,1.9,2.8,0.677,1.4,4.1,5.5,3.8,1.8,1.4,0.3,0.5,2.8,2.5,15.1,-1.9,228,591,17218,9252,896,1052,856,8120,1892,878,7008,3744,2162,6303,2002,1314,1458,1080,15167,1145,4694,14358,15955,1775,1033,12156
Lineups,-203107-1629060-1629655-1630166-1630557-,T. Satoransky - R. Hachimura - D. Gafford - D. Avdija - C. Kispert,1610612764,WAS,4,1,3,0.25,6.6,6.5,11.8,0.553,1.3,4.0,0.313,1.0,2.3,0.444,0.8,5.5,6.3,4.5,1.3,1.0,0.8,0.8,2.0,2.3,15.3,0.0,1571,3401,15870,9877,877,740,1013,4357,2506,1455,7039,4878,2584,8738,5408,746,997,617,14333,1313,2574,14663,13748,1866,1025,7004
Lineups,-2546-201566-201954-1626169-1629659-,C. Anthony - R. Westbrook - D. Collison - S. Johnson - T. Horton-Tucker,1610612747,LAL,2,1,1,0.5,6.5,5.5,12.5,0.44,1.5,4.5,0.333,0.5,3.0,0.167,0.5,5.0,5.5,2.5,3.0,0.5,1.5,0.0,4.5,2.5,13.0,-5.0,3707,3401,5744,7220,920,1078,859,8433,2006,1331,5773,7853,1549,9006,6047,822,1385,2262,16666,4802,389,1,17044,1611,1425,16046
Lineups,-202324-1629026-1630197-1630544-1630581-,D. Favors - K. Williams - A. Pokusevski - T. Mann - J. Giddey,1610612760,OKC,4,4,0,1.0,6.5,5.0,9.8,0.513,1.0,2.3,0.444,1.8,3.0,0.583,1.5,5.5,7.0,2.8,3.0,1.5,0.5,0.5,2.3,3.5,12.8,3.3,1571,591,1,1,925,1160,1536,4938,2653,4705,4543,3793,1549,7099,1714,746,709,2141,16666,964,2986,13325,15578,711,1620,1945
Lineups,-201935-201988-1627761-1630549-1630556-,J. Harden - P. Mills - D. Bembry - D. Sharpe - K. Edwards,1610612751,BKN,2,1,1,0.5,6.5,5.5,11.0,0.5,1.0,2.5,0.4,4.5,5.5,0.818,3.0,3.5,6.5,3.0,2.5,0.5,0.5,0.5,1.5,4.0,16.5,0.5,3707,3401,5744,7220,909,1078,1057,5003,2653,4194,4939,327,385,4865,244,2055,939,1287,16524,4802,2986,13325,12827,368,848,6418
Lineups,-201144-202355-202711-204060-1626220-,M. Conley - H. Whiteside - B. Bogdanovic - J. Ingles - R. O'Neale,1610612762,UTA,4,1,3,0.25,6.5,5.3,11.3,0.467,2.0,4.5,0.444,0.8,1.0,0.75,0.5,5.5,6.0,3.8,1.8,0.5,0.0,0.3,2.0,1.8,13.3,1.5,1571,3401,15870,9877,906,1140,1049,7734,813,1331,4543,7317,6537,5392,6047,746,1013,1086,15122,4802,5374,12244,13748,3662,1414,4507
Lineups,-202331-202694-202704-1627826-1628379-,P. George - M. Morris Sr. - R. Jackson - I. Zubac - L. Kennard,1610612746,LAC,5,2,3,0.4,6.5,5.4,12.0,0.45,1.4,3.8,0.368,2.4,4.0,0.6,1.2,3.6,4.8,2.0,1.4,0.6,0.6,0.8,2.2,3.6,14.6,0.6,1120,1646,15870,9083,919,1118,888,8145,2313,2180,5554,1722,726,6952,2178,2038,2048,2721,14564,4677,2899,14729,15560,699,1165,6393
Lineups,-203493-203915-203939-1627827-1628973-,R. Bullock - S. Dinwiddie - D. Powell - D. Finney-Smith - J. Brunson,1610612742,DAL,7,6,1,0.857,6.5,5.3,10.9,0.487,1.6,4.4,0.355,2.1,2.9,0.75,0.6,4.1,4.7,3.1,1.1,0.6,0.1,0.1,2.4,3.0,14.3,-0.3,612,288,5744,5776,922,1138,1235,7442,1996,1393,5695,1857,2152,5392,5998,1313,2072,1276,14229,4742,5232,11885,15691,811,1199,9544
Lineups,-201939-203110-203952-1626172-1627780-,S. Curry - D. Green - A. Wiggins - K. Looney - G. Payton II,1610612744,GSW,5,4,1,0.8,6.5,6.0,10.8,0.556,1.6,4.0,0.4,1.2,1.6,0.75,1.0,5.2,6.2,4.4,2.4,1.4,1.0,0.2,2.8,1.4,14.8,1.8,1120,591,5744,5853,907,794,1241,4185,1974,1455,4939,4739,5653,5392,2281,809,1005,662,16508,1125,568,12051,15950,4524,1156,4343
Lineups,-201933-201988-1627761-1628971-1630556-,B. Griffin - P. Mills - D. Bembry - B. Brown - K. Edwards,1610612751,BKN,2,1,1,0.5,6.4,3.5,12.0,0.292,0.5,5.5,0.091,0.0,0.0,0.0,2.0,4.0,6.0,2.5,3.5,0.0,0.0,1.5,2.5,1.0,7.5,-11.0,3707,3401,5744,7220,928,2827,888,12102,6975,828,8984,9011,9457,9011,703,1316,1013,2262,17062,7231,5374,16904,15705,5027,4342,17301
Lineups,-101108-203109-1628969-1629013-1629028-,C. Paul - J. Crowder - M. Bridges - L. Shamet - D. Ayton,1610612756,PHX,18,15,3,0.833,6.4,5.4,11.2,0.488,1.4,3.7,0.373,2.6,3.0,0.852,0.7,4.4,5.1,3.9,1.6,1.3,0.1,0.4,1.7,2.8,14.8,1.3,67,22,15870,5797,932,1115,1054,7435,2338,2210,5540,1566,1549,4547,5572,1263,1509,1074,15015,1149,5319,13291,13448,1523,1153,4767
Lineups,-1629234-1629604-1630190-1630314-1630553-,D. Eubanks - C. Elleby - E. Hughes - B. Williams - K. Johnson,1610612757,POR,4,0,4,0.0,6.4,5.5,12.0,0.458,1.5,4.5,0.333,2.0,2.5,0.8,1.3,2.8,4.0,3.8,1.0,0.8,0.5,0.3,3.0,2.3,14.5,-4.0,1571,10195,16599,10195,937,1078,888,7945,2006,1331,5773,1876,2312,4944,2124,3656,2339,1086,10086,4210,2986,12244,15975,1866,1167,15299
Lineups,-203471-1629726-1630231-1630528-1630578-,D. Schroder - G. Mathews - K. Martin Jr. - J. Christopher - A. Sengun,1610612745,HOU,8,3,5,0.375,6.4,5.0,12.3,0.408,1.3,5.3,0.238,1.6,2.0,0.813,2.1,3.9,6.0,2.8,2.8,1.3,0.6,0.4,3.4,2.9,12.9,-2.9,464,956,16937,9225,938,1160,879,9194,2506,891,8112,3974,2672,4923,697,1959,1013,2141,16638,1226,2883,13118,16679,1507,1610,14106
Lineups,-1627832-1628384-1628449-1629018-1630567-,F. VanVleet - O. Anunoby - C. Boucher - G. Trent Jr. - S. Barnes,1610612761,TOR,5,4,1,0.8,6.4,6.2,11.8,0.525,1.8,5.0,0.36,1.6,2.2,0.727,1.6,3.2,4.8,4.6,1.0,2.6,0.8,0.2,2.0,2.0,15.8,2.0,1120,591,5744,5853,940,786,1009,4801,1845,912,5645,3989,2617,6070,1686,2304,2048,614,10086,221,2537,12051,13748,1946,980,3127
Lineups,-202710-1628997-1629130-1629639-1630209-,J. Butler - C. Martin - D. Robinson - T. Herro - O. Yurtseven,1610612748,MIA,3,3,0,1.0,6.4,5.7,10.7,0.531,2.3,5.3,0.438,4.3,4.7,0.929,1.3,3.7,5.0,4.0,1.7,1.3,0.0,0.0,2.0,2.7,18.0,3.3,2316,956,1,1,928,1053,1249,4698,738,880,4635,349,619,4100,2005,1999,1512,699,15024,1149,5374,1,13748,1548,672,1921
Lineups,-201145-203085-203115-203999-1630267-,J. Green - A. Rivers - W. Barton - N. Jokic - F. Campazzo,1610612743,DEN,4,3,1,0.75,6.4,4.3,10.8,0.395,1.3,3.5,0.357,2.0,2.8,0.727,2.0,3.5,5.5,2.5,3.0,2.3,0.8,1.0,2.0,2.3,11.8,-1.3,1571,956,5744,5984,950,1833,1244,9873,2506,2283,5663,1876,2183,6070,703,2055,1385,2262,16666,266,2574,14796,13748,1866,1922,11608
Lineups,-202685-1627742-1628984-1629638-1630529-,J. Valanciunas - B. Ingram - D. Graham - N. Alexander-Walker - H. Jones,1610612740,NOP,15,6,9,0.4,6.4,5.9,12.4,0.478,1.3,4.4,0.303,1.5,2.2,0.697,1.3,4.8,6.1,3.2,2.2,1.5,0.9,0.8,2.5,2.4,14.7,1.1,110,288,17307,9083,953,1041,873,7559,2356,1394,7111,4042,2617,6255,2123,1145,1012,1256,16445,1115,2507,14729,15703,1783,1159,4961
Lineups,-2544-2730-201566-202340-1629659-,L. James - D. Howard - R. Westbrook - A. Bradley - T. Horton-Tucker,1610612747,LAL,4,3,1,0.75,6.4,5.5,11.0,0.5,2.5,5.0,0.5,1.5,2.3,0.667,1.3,5.0,6.3,3.3,2.8,2.5,0.3,0.0,1.8,1.8,15.0,5.3,1571,956,5744,5984,941,1078,1057,5003,661,912,2460,4044,2584,6306,2124,822,997,1243,16638,223,4711,1,13627,3662,1034,821
Lineups,-203500-203937-1628991-1629630-1630217-,S. Adams - K. Anderson - J. Jackson Jr. - J. Morant - D. Bane,1610612763,MEM,9,6,3,0.667,6.4,5.6,11.3,0.49,1.9,4.4,0.425,2.0,2.9,0.692,1.6,3.7,5.2,3.1,1.7,1.0,0.4,0.9,3.1,2.6,15.0,-2.7,376,288,15870,6286,939,1077,1043,7409,1823,1392,4826,1876,2145,6261,1711,1999,1494,1281,15024,1313,3941,14782,16629,1607,1034,14038
Lineups,-203500-1626145-1628991-1630217-1630533-,S. Adams - T. Jones - J. Jackson Jr. - D. Bane - Z. Williams,1610612763,MEM,6,4,2,0.667,6.4,7.3,14.3,0.512,2.5,5.5,0.455,2.2,2.8,0.765,2.7,5.3,8.0,4.7,0.8,1.7,0.8,0.5,1.8,2.8,19.3,7.3,822,591,13953,6286,949,537,641,4954,661,828,4469,1850,2156,5355,569,786,533,599,9983,914,2516,13325,13702,1513,573,341
Lineups,-201959-202692-1629629-1630167-1630193-,T. Gibson - A. Burks - C. Reddish - O. Toppin - I. Quickley,1610612752,NYK,4,1,3,0.25,6.4,4.8,11.3,0.422,1.3,3.5,0.357,3.8,4.5,0.833,2.3,4.3,6.5,3.5,1.5,1.8,0.8,0.3,2.3,2.5,14.5,-0.3,1571,3401,15870,9877,945,1622,1049,8941,2506,2283,5663,715,640,4605,668,1296,939,1129,14606,892,2574,12244,15578,1611,1167,9484
Lineups,-203468-203503-203994-1626181-1629014-,C. McCollum - T. Snell - J. Nurkic - N. Powell - A. Simons,1610612757,POR,3,1,2,0.333,6.3,5.3,10.0,0.533,2.3,5.3,0.438,1.3,2.3,0.571,0.0,4.7,4.7,3.7,2.0,0.3,0.0,0.3,3.0,1.7,14.3,-2.7,2316,3401,13953,9264,971,1123,1315,4643,738,880,4635,4494,2506,7108,8177,1164,2076,1098,15184,6157,5374,12606,15975,3732,1196,14038
