GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-203084-1627734-1628368-1628989-1631099-,H. Barnes - D. Sabonis - D. Fox - K. Huerter - K. Murray,1610612758,SAC,46,27,19,0.587,14.5,14.4,28.2,0.511,4.7,11.9,0.392,4.0,5.3,0.754,2.6,10.5,13.1,9.8,3.6,2.8,1.0,1.3,5.5,4.8,37.4,1.7,4,11,15895,6173,57,41,43,4898,104,51,5183,339,347,5195,554,68,78,39,15653,192,566,15323,15818,208,42,4094
Lineups,-201935-202331-202695-1627826-1629611-,J. Harden - P. George - K. Leonard - I. Zubac - T. Mann,1610612746,LAC,41,28,13,0.683,14.5,12.7,25.4,0.5,4.1,10.0,0.409,4.5,5.4,0.838,3.0,10.1,13.2,8.0,3.8,2.1,1.4,1.1,4.7,5.0,34.1,2.9,9,8,15875,5380,58,77,86,4961,129,100,4773,289,338,4361,239,78,77,125,15671,243,476,15290,15706,122,68,2590
Lineups,-203991-203992-1627749-1629631-1630249-,C. Capela - B. Bogdanovic - D. Murray - D. Hunter - V. Krejci,1610612737,ATL,11,5,6,0.455,14.4,12.9,27.7,0.466,4.5,12.2,0.366,3.6,4.8,0.755,4.3,10.4,14.6,7.5,3.2,2.1,1.5,1.5,4.5,4.5,33.9,2.8,316,511,15552,7888,65,76,54,7537,118,36,5441,666,517,5193,88,75,49,136,15606,246,467,15466,15697,234,80,2602
Lineups,-201942-202696-1627936-1629632-1630245-,D. DeRozan - N. Vucevic - A. Caruso - C. White - A. Dosunmu,1610612741,CHI,30,15,15,0.5,14.4,11.8,26.1,0.453,3.5,10.0,0.346,5.0,5.6,0.888,2.1,10.7,12.8,8.0,3.4,2.1,1.5,1.5,4.5,4.7,32.1,-0.6,29,41,15886,6304,60,120,70,7834,259,99,5608,148,320,4065,675,66,105,90,15632,241,395,15371,15695,214,91,9128
Lineups,-203924-1629014-1629028-1631200-1641739-,J. Grant - A. Simons - D. Ayton - K. Murray - T. Camara,1610612757,POR,3,0,3,0.0,14.4,12.0,26.3,0.456,3.7,11.0,0.333,4.3,5.3,0.813,4.0,7.3,11.3,8.7,6.3,3.0,0.3,2.0,5.7,4.3,32.0,0.3,2387,9055,14293,9055,59,91,67,7707,225,60,5625,319,342,4681,89,252,155,77,15887,59,4091,15500,15827,241,93,6118
Lineups,-1628991-1630214-1630583-1630590-1631223-,J. Jackson Jr. - X. Tillman - S. Aldama - S. Pippen Jr. - D. Roddy,1610612763,MEM,1,0,1,0.0,14.4,11.0,26.0,0.423,6.0,10.0,0.6,7.0,7.0,1.0,4.0,11.0,15.0,10.0,6.0,3.0,0.0,0.0,3.0,4.0,35.0,1.0,6471,9055,4804,9055,61,134,71,8621,19,101,2123,41,93,1,89,50,41,27,15874,59,5373,1,14710,249,59,4561
Lineups,-1629673-1630166-1630557-1631116-1641774-,J. Poole - D. Avdija - C. Kispert - P. Baldwin Jr. - T. Vukcevic,1610612764,WAS,1,0,1,0.0,14.4,17.0,30.0,0.567,6.0,14.0,0.429,4.0,5.0,0.8,4.0,14.0,18.0,10.0,2.0,1.0,6.0,0.0,8.0,6.0,44.0,22.0,6471,9055,4804,9055,64,11,31,4068,19,16,4506,339,358,4723,89,9,15,27,13855,1191,1,1,15890,64,15,2
Lineups,-201142-203078-203994-1626164-1628960-,K. Durant - B. Beal - J. Nurkic - D. Booker - G. Allen,1610612756,PHX,35,23,12,0.657,14.4,14.5,26.5,0.547,4.2,9.7,0.432,4.2,5.4,0.778,2.8,10.2,13.0,9.7,4.2,2.5,1.1,1.2,4.5,4.7,37.4,3.0,20,18,15864,5927,63,40,66,4358,125,137,4502,332,339,5062,531,77,80,40,15806,199,559,15296,15696,221,43,1831
Lineups,-1628995-1630165-1630191-1631093-1631105-,K. Knox II - K. Hayes - I. Stewart - J. Ivey - J. Duren,1610612765,DET,2,1,1,0.5,14.4,14.0,26.0,0.538,4.0,11.0,0.364,4.5,7.0,0.643,3.0,12.5,15.5,10.5,5.0,1.5,1.5,2.5,5.0,5.0,36.5,3.0,3671,3240,4804,6304,62,43,71,4505,130,60,5444,290,93,6550,240,31,37,26,15824,863,398,15803,15713,123,51,1831
Lineups,-203914-1628976-1630532-1630591-1631094-,G. Harris - W. Carter Jr. - F. Wagner - J. Suggs - P. Banchero,1610612753,ORL,21,16,5,0.762,14.3,12.3,24.1,0.511,3.5,10.0,0.348,5.4,7.2,0.748,2.4,9.7,12.1,7.5,4.2,2.5,1.2,1.1,5.3,6.7,33.5,3.7,66,35,15354,5066,66,87,110,4904,258,101,5604,141,92,5779,627,102,116,143,15808,220,533,15281,15814,54,81,1682
Lineups,-202711-1628963-1630165-1630191-1630595-,B. Bogdanovic - M. Bagley III - K. Hayes - I. Stewart - C. Cunningham,1610612765,DET,1,0,1,0.0,14.2,11.0,19.0,0.579,2.0,5.0,0.4,1.0,2.0,0.5,1.0,10.0,11.0,7.0,9.0,1.0,1.0,0.0,2.0,3.0,25.0,-9.0,6471,9055,4804,9055,68,134,257,3738,774,824,4803,4482,2402,6863,2214,80,161,156,15899,1191,567,1,12748,644,257,15722
Lineups,-1628991-1629723-1630583-1630692-1641713-,J. Jackson Jr. - J. Konchar - S. Aldama - J. Goodwin - G. Jackson,1610612763,MEM,1,1,0,1.0,14.2,10.0,23.0,0.435,5.0,13.0,0.385,0.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,0.0,0.0,2.0,3.0,4.0,25.0,-13.0,6471,3240,1,1,69,190,130,8243,48,23,5221,8356,8801,8356,7861,121,304,90,15888,6740,5373,15500,14710,249,257,15869
Lineups,-201144-203497-1626157-1630162-1630183-,M. Conley - R. Gobert - K. Towns - A. Edwards - J. McDaniels,1610612750,MIN,45,31,14,0.689,14.2,12.7,24.9,0.511,3.6,9.0,0.404,5.2,6.4,0.81,2.8,10.1,12.9,7.9,4.5,1.9,1.5,1.3,5.1,6.0,34.3,2.5,5,5,15879,5373,67,78,97,4905,230,154,4796,145,169,4701,533,79,104,127,15819,787,397,15328,15805,102,66,2798
Lineups,-1628418-1628997-1629130-1631170-1631288-,T. Bryant - C. Martin - D. Robinson - J. Jaquez Jr. - J. Cain,1610612748,MIA,1,1,0,1.0,14.2,15.0,28.0,0.536,3.0,6.0,0.5,0.0,0.0,0.0,6.0,8.0,14.0,9.0,6.0,3.0,0.0,2.0,3.0,1.0,33.0,-4.0,6471,3240,1,1,69,29,44,4597,290,504,2519,8356,8801,8356,13,174,53,52,15874,59,5373,15500,14710,4432,84,13971
Lineups,-203991-203992-1629027-1630180-1630552-,C. Capela - B. Bogdanovic - T. Young - S. Bey - J. Johnson,1610612737,ATL,2,2,0,1.0,14.1,12.0,28.5,0.421,2.0,8.0,0.25,12.0,13.5,0.889,7.0,12.5,19.5,7.0,3.0,1.5,1.0,1.0,4.0,10.0,38.0,8.5,3671,1678,1,1,73,91,40,8643,774,220,7205,2,5,4009,6,31,10,156,15246,863,567,13287,15454,3,40,205
Lineups,-202397-1628970-1630208-1641706-1641778-,I. Smith - M. Bridges - N. Richards - B. Miller - L. Black,1610612766,CHA,1,0,1,0.0,14.1,15.0,32.0,0.469,2.0,8.0,0.25,2.0,2.0,1.0,3.0,10.0,13.0,8.0,2.0,3.0,1.0,2.0,4.0,2.0,34.0,-3.0,6471,9055,4804,9055,73,29,16,7448,774,220,7205,1636,2402,1,240,80,80,90,13855,59,567,15500,15454,1570,69,12861
Lineups,-200768-202699-1626162-1628964-1630178-,K. Lowry - T. Harris - K. Oubre Jr. - M. Bamba - T. Maxey,1610612755,PHI,7,1,6,0.143,14.1,10.7,24.9,0.431,4.4,12.3,0.36,4.7,5.9,0.805,1.6,10.3,11.9,6.7,3.4,2.7,2.0,1.1,4.7,4.7,30.6,0.0,780,3240,15552,9007,71,170,98,8284,119,35,5513,283,312,4721,1665,76,141,224,15629,196,88,15281,15708,215,123,6341
Lineups,-1628379-1628991-1630214-1630217-1631246-,L. Kennard - J. Jackson Jr. - X. Tillman - D. Bane - V. Williams Jr.,1610612763,MEM,1,0,1,0.0,14.1,9.0,26.0,0.346,5.0,16.0,0.313,5.0,6.0,0.833,5.0,8.0,13.0,5.0,3.0,4.0,1.0,3.0,8.0,4.0,28.0,-1.0,6471,9055,4804,9055,72,279,71,10139,48,5,6761,148,180,4368,39,174,80,427,15246,14,567,15812,15890,249,168,9373
Lineups,-201143-201950-1627759-1628369-1628436-,A. Horford - J. Holiday - J. Brown - J. Tatum - L. Kornet,1610612738,BOS,1,1,0,1.0,14.0,14.0,28.0,0.5,6.0,12.0,0.5,0.0,0.0,0.0,1.0,6.0,7.0,7.0,2.0,2.0,2.0,0.0,3.0,3.0,34.0,-6.0,6471,3240,1,1,75,43,44,4962,19,39,2519,8356,8801,8356,2214,398,577,156,13855,249,88,1,14710,644,69,15129
Lineups,-1629012-1629659-1630548-1630695-1631117-,C. Sexton - T. Horton-Tucker - J. Juzang - M. Potter - W. Kessler,1610612762,UTA,1,0,1,0.0,14.0,15.0,28.0,0.536,3.0,12.0,0.25,2.0,3.0,0.667,2.0,12.0,14.0,5.0,5.0,1.0,1.0,1.0,7.0,5.0,35.0,-2.0,6471,9055,4804,9055,77,29,44,4597,290,39,7205,1636,1343,6055,678,37,53,427,15824,1191,567,13287,15876,123,59,11134
Lineups,-202710-1626179-1626196-1628389-1629312-,J. Butler - T. Rozier - J. Richardson - B. Adebayo - H. Highsmith,1610612748,MIA,1,0,1,0.0,14.0,10.0,23.0,0.435,2.0,7.0,0.286,6.0,6.0,1.0,3.0,8.0,11.0,6.0,2.0,3.0,0.0,0.0,3.0,5.0,28.0,3.0,6471,9055,4804,9055,78,190,130,8243,774,318,6945,80,180,1,240,174,161,268,13855,59,5373,1,14710,123,168,1831
Lineups,-1628976-1629048-1630532-1630591-1641710-,W. Carter Jr. - G. Bitadze - F. Wagner - J. Suggs - A. Black,1610612753,ORL,1,0,1,0.0,14.0,11.0,27.0,0.407,5.0,12.0,0.417,3.0,5.0,0.6,4.0,13.0,17.0,6.0,5.0,2.0,2.0,1.0,5.0,5.0,30.0,0.0,6471,9055,4804,9055,76,134,57,8886,48,39,4699,765,358,6651,89,19,21,268,15824,249,88,13287,15713,123,126,6341
Lineups,-200768-202710-1628389-1629639-1631107-,K. Lowry - J. Butler - B. Adebayo - T. Herro - N. Jovic,1610612748,MIA,2,1,1,0.5,13.9,13.0,22.5,0.578,2.0,6.5,0.308,4.0,4.5,0.889,0.5,12.5,13.0,8.5,2.0,1.5,1.0,1.5,3.0,4.0,32.0,9.5,3671,3240,4804,6304,80,66,151,3765,774,467,6801,339,535,4009,5756,31,80,79,13855,863,567,15371,14710,249,93,142
Lineups,-203552-1628970-1628998-1630208-1630544-,S. Curry - M. Bridges - C. Martin - N. Richards - T. Mann,1610612766,CHA,1,0,1,0.0,13.9,11.0,26.0,0.423,3.0,10.0,0.3,1.0,1.0,1.0,3.0,9.0,12.0,9.0,2.0,1.0,0.0,2.0,1.0,5.0,26.0,-6.0,6471,9055,4804,9055,79,134,71,8621,290,101,6834,4482,5920,1,240,121,118,52,13855,1191,5373,15500,7073,123,223,15129
Lineups,-1629002-1630595-1631105-1631204-1641787-,C. Metu - C. Cunningham - J. Duren - M. Sasser - T. Evbuomwan,1610612765,DET,1,0,1,0.0,13.8,13.0,24.0,0.542,2.0,6.0,0.333,6.0,9.0,0.667,3.0,7.0,10.0,8.0,3.0,3.0,0.0,2.0,3.0,6.0,34.0,-1.0,6471,9055,4804,9055,81,66,111,4486,774,504,5625,80,40,6055,240,268,221,90,15246,59,5373,15500,14710,64,69,9373
Lineups,-203471-1628969-1630560-1630592-1641730-,D. Schroder - M. Bridges - C. Thomas - J. Wilson - N. Clowney,1610612751,BKN,1,0,1,0.0,13.8,10.0,25.0,0.4,4.0,10.0,0.4,4.0,6.0,0.667,2.0,18.0,20.0,7.0,3.0,1.0,1.0,3.0,3.0,8.0,28.0,11.0,6471,9055,4804,9055,82,190,87,8919,130,101,4803,339,180,6055,678,2,8,156,15246,1191,567,15812,14710,12,168,56
Lineups,-203991-203992-1629027-1629726-1630249-,C. Capela - B. Bogdanovic - T. Young - G. Mathews - V. Krejci,1610612737,ATL,1,0,1,0.0,13.7,19.0,26.0,0.731,9.0,14.0,0.643,2.0,2.0,1.0,1.0,11.0,12.0,18.0,2.0,3.0,0.0,0.0,3.0,3.0,49.0,16.0,6471,9055,4804,9055,88,2,71,1735,3,16,2072,1636,2402,1,2214,50,118,1,13855,59,5373,1,14710,644,4,10
Lineups,-203991-1627749-1629027-1630180-1630552-,C. Capela - D. Murray - T. Young - S. Bey - J. Johnson,1610612737,ATL,21,9,12,0.429,13.7,12.1,27.1,0.446,3.0,9.8,0.312,5.4,7.5,0.722,4.7,8.9,13.6,7.4,4.6,2.0,1.5,1.7,5.4,6.2,32.7,-4.2,66,164,15864,7914,83,90,56,7917,289,135,6788,140,90,5841,76,156,73,144,15820,249,396,15492,15817,62,88,14586
Lineups,-202710-1628389-1628997-1629639-1631107-,J. Butler - B. Adebayo - C. Martin - T. Herro - N. Jovic,1610612748,MIA,8,4,4,0.5,13.7,11.1,23.4,0.476,3.6,8.8,0.414,6.0,7.0,0.857,2.3,8.9,11.1,7.3,3.0,1.8,0.9,1.3,3.5,5.3,31.9,1.4,606,709,15028,6304,87,132,123,7336,232,193,4734,80,93,4211,656,154,160,152,15246,798,2451,15306,15364,117,104,4393
Lineups,-1628379-1629723-1630583-1630692-1641998-,L. Kennard - J. Konchar - S. Aldama - J. Goodwin - T. Jemison,1610612763,MEM,1,1,0,1.0,13.7,13.0,27.0,0.481,3.0,9.0,0.333,1.0,2.0,0.5,6.0,9.0,15.0,9.0,4.0,1.0,1.0,0.0,4.0,2.0,30.0,-3.0,6471,3240,1,1,85,66,57,7256,290,155,5625,4482,2402,6863,13,121,41,52,15678,1191,567,1,15454,1570,126,12861
Lineups,-203488-1630165-1631093-1631105-1641709-,M. Muscala - K. Hayes - J. Ivey - J. Duren - A. Thompson,1610612765,DET,1,1,0,1.0,13.7,12.0,26.0,0.462,4.0,10.0,0.4,4.0,4.0,1.0,2.0,11.0,13.0,10.0,4.0,2.0,0.0,1.0,5.0,5.0,32.0,-4.0,6471,3240,1,1,88,91,71,7576,130,101,4803,339,596,1,678,50,80,27,15678,249,5373,13287,15713,123,93,13971
Lineups,-1626158-1628398-1629673-1630166-1630557-,R. Holmes - K. Kuzma - J. Poole - D. Avdija - C. Kispert,1610612764,WAS,4,3,1,0.75,13.7,15.0,26.3,0.571,3.0,6.3,0.48,4.0,5.0,0.8,3.8,12.5,16.3,8.0,4.0,1.5,1.0,2.5,6.8,4.5,37.0,4.8,1678,1045,4804,5070,86,29,69,3785,290,490,4255,339,358,4723,192,31,26,90,15678,863,567,15803,15875,223,44,1051
Lineups,-1626145-1628398-1629655-1629673-1630166-,T. Jones - K. Kuzma - D. Gafford - J. Poole - D. Avdija,1610612764,WAS,42,9,33,0.214,13.7,13.4,26.8,0.501,3.3,9.0,0.371,4.0,5.1,0.777,2.5,9.7,12.2,8.7,3.5,2.0,2.0,1.4,5.3,4.8,34.2,-1.0,8,164,15901,8906,84,62,63,4960,268,189,5407,645,356,5123,556,101,114,77,15634,249,87,15360,15815,211,67,9373
Lineups,-203471-1627751-1627783-1628384-1630567-,D. Schroder - J. Poeltl - P. Siakam - O. Anunoby - S. Barnes,1610612761,TOR,27,11,16,0.407,13.6,12.7,25.0,0.508,2.6,7.5,0.35,4.0,5.7,0.708,2.8,9.6,12.3,8.9,3.7,1.9,1.4,1.7,4.3,5.2,32.1,-0.3,35,99,15888,7958,92,79,87,4930,623,299,5593,338,318,5966,529,105,111,75,15664,781,468,15477,15665,120,92,8674
Lineups,-1628381-1630209-1630534-1631323-1641718-,J. Collins - O. Yurtseven - O. Agbaji - S. Fontecchio - K. George,1610612762,UTA,3,1,2,0.333,13.6,9.3,23.7,0.394,2.0,7.7,0.261,3.7,4.0,0.917,4.3,9.7,14.0,5.7,7.0,1.3,1.3,0.7,6.3,3.7,24.3,-14.0,2387,3240,12377,8127,90,263,118,9500,774,287,7200,659,596,3885,85,103,53,383,15888,1043,478,12902,15871,532,288,15884
Lineups,-1628379-1631223-1631367-1641713-1641787-,L. Kennard - D. Roddy - J. Gilyard - G. Jackson - T. Evbuomwan,1610612763,MEM,1,0,1,0.0,13.6,11.0,28.0,0.393,4.0,13.0,0.308,2.0,2.0,1.0,5.0,9.0,14.0,7.0,5.0,2.0,0.0,2.0,3.0,2.0,28.0,-11.0,6471,9055,4804,9055,91,134,44,9507,130,23,6801,1636,2402,1,39,121,53,156,15824,249,5373,15500,14710,1570,168,15827
Lineups,-203924-1629014-1629680-1631133-1641739-,J. Grant - A. Simons - M. Thybulle - J. Walker - T. Camara,1610612757,POR,1,0,1,0.0,13.5,12.0,26.0,0.462,2.0,8.0,0.25,8.0,8.0,1.0,3.0,10.0,13.0,9.0,1.0,5.0,1.0,0.0,2.0,6.0,34.0,9.0,6471,9055,4804,9055,94,91,71,7576,774,220,7205,25,59,1,240,80,80,52,9271,5,567,1,12748,64,69,145
Lineups,-202699-1626162-1628964-1629001-1630178-,T. Harris - K. Oubre Jr. - M. Bamba - D. Melton - T. Maxey,1610612755,PHI,1,0,1,0.0,13.5,11.0,23.0,0.478,7.0,12.0,0.583,4.0,6.0,0.667,2.0,7.0,9.0,7.0,1.0,2.0,0.0,2.0,4.0,4.0,33.0,-1.0,6471,9055,4804,9055,93,134,130,7294,8,39,2304,339,180,6055,678,268,304,156,9271,249,5373,15500,15454,249,84,9373
Lineups,-203992-1627749-1628981-1629027-1629631-,B. Bogdanovic - D. Murray - B. Fernando - T. Young - D. Hunter,1610612737,ATL,1,0,1,0.0,13.4,9.0,20.0,0.45,2.0,7.0,0.286,9.0,9.0,1.0,0.0,4.0,4.0,6.0,6.0,2.0,0.0,2.0,5.0,6.0,29.0,-27.0,6471,9055,4804,9055,98,279,210,7859,774,318,6945,12,40,1,7861,1101,2115,268,15874,249,5373,15500,15713,64,149,15901
Lineups,-203471-1627827-1628969-1629651-1630560-,D. Schroder - D. Finney-Smith - M. Bridges - N. Claxton - C. Thomas,1610612751,BKN,17,6,11,0.353,13.4,11.4,24.6,0.462,3.6,9.2,0.395,3.2,4.5,0.714,2.8,9.0,11.8,7.6,2.8,1.8,1.0,1.5,3.7,4.4,29.6,-1.2,117,376,15844,8126,95,126,100,7575,229,147,5173,752,534,5846,532,121,143,135,15237,797,567,15465,15431,236,143,10578
Lineups,-201935-202331-202695-203486-1629611-,J. Harden - P. George - K. Leonard - M. Plumlee - T. Mann,1610612746,LAC,11,9,2,0.818,13.4,13.3,24.4,0.545,4.2,9.2,0.455,5.0,6.3,0.797,2.5,9.4,11.9,8.4,2.5,1.9,1.6,1.0,4.0,5.0,35.7,4.5,316,164,12377,4921,96,64,105,4469,128,149,4343,148,173,5011,555,113,139,84,15121,782,390,13287,15454,123,58,1123
Lineups,-1627751-1627783-1629628-1630193-1630567-,J. Poeltl - P. Siakam - R. Barrett - I. Quickley - S. Barnes,1610612761,TOR,4,3,1,0.75,13.4,14.0,26.0,0.538,4.3,8.3,0.515,3.8,5.5,0.682,2.0,10.5,12.5,9.5,3.3,2.5,2.0,1.3,5.3,4.8,36.0,2.0,1678,1045,4804,5070,99,43,71,4505,123,213,2513,653,321,6045,678,69,108,43,15611,200,88,15306,15811,212,54,2921
Lineups,-200768-1626196-1628418-1629312-1631170-,K. Lowry - J. Richardson - T. Bryant - H. Highsmith - J. Jaquez Jr.,1610612748,MIA,1,0,1,0.0,13.4,7.0,22.0,0.318,4.0,11.0,0.364,0.0,0.0,0.0,2.0,9.0,11.0,4.0,10.0,3.0,2.0,3.0,4.0,3.0,18.0,-17.0,6471,9055,4804,9055,97,528,157,11310,130,60,5444,8356,8801,8356,678,121,161,728,15900,59,88,15812,15454,644,614,15897
Lineups,-200768-202699-1627741-1628964-1630178-,K. Lowry - T. Harris - B. Hield - M. Bamba - T. Maxey,1610612755,PHI,2,2,0,1.0,13.3,14.0,27.0,0.519,6.5,15.0,0.433,2.5,2.5,1.0,4.0,9.5,13.5,12.0,2.0,1.5,1.5,0.5,4.0,2.0,37.0,10.5,3671,1678,1,1,100,43,57,4825,17,13,4496,1348,2031,1,89,106,74,7,13855,863,398,11865,15454,1570,44,96
Lineups,-202711-1630191-1630595-1631093-1631105-,B. Bogdanovic - I. Stewart - C. Cunningham - J. Ivey - J. Duren,1610612765,DET,3,0,3,0.0,13.2,14.3,24.0,0.597,4.0,8.0,0.5,4.0,6.3,0.632,3.7,12.3,16.0,11.0,4.0,1.0,1.0,1.0,5.3,4.3,36.7,8.0,2387,9055,14293,9055,101,42,111,3584,130,220,2519,339,172,6573,200,36,28,12,15678,1191,567,13287,15815,241,50,215
Lineups,-1628970-1628998-1630208-1641706-1641778-,M. Bridges - C. Martin - N. Richards - B. Miller - L. Black,1610612766,CHA,2,0,2,0.0,13.2,12.5,23.5,0.532,3.5,7.5,0.467,5.0,6.5,0.769,2.5,9.5,12.0,7.5,4.5,0.5,1.0,0.0,3.5,5.0,33.5,-3.5,3671,9055,12377,9055,103,83,121,4677,235,300,4291,148,165,5139,556,106,118,137,15816,4349,567,1,15364,123,82,13821
Lineups,-201988-202710-1626179-1628389-1631107-,P. Mills - J. Butler - T. Rozier - B. Adebayo - N. Jovic,1610612748,MIA,3,2,1,0.667,13.2,13.0,23.3,0.557,4.0,10.7,0.375,4.3,5.0,0.867,1.3,11.0,12.3,9.0,2.7,4.7,0.3,0.0,3.0,5.3,34.3,15.7,2387,1678,4804,5383,102,66,127,4151,130,88,5281,319,358,4188,1969,50,111,52,15200,11,4091,1,14710,115,65,18
Lineups,-1628378-1628386-1629622-1629636-1630596-,D. Mitchell - J. Allen - M. Strus - D. Garland - E. Mobley,1610612739,CLE,28,18,10,0.643,13.1,12.5,24.5,0.511,2.9,8.4,0.347,3.4,4.1,0.825,2.6,9.1,11.8,8.1,4.1,2.5,1.1,1.4,3.9,4.2,31.3,0.7,32,28,15824,5936,105,83,103,4903,594,209,5605,724,593,4622,547,118,144,88,15802,200,562,15360,15452,248,110,5695
Lineups,-203924-1629014-1629028-1630703-1631200-,J. Grant - A. Simons - D. Ayton - S. Henderson - K. Murray,1610612757,POR,1,0,1,0.0,13.1,12.0,23.0,0.522,2.0,5.0,0.4,4.0,4.0,1.0,2.0,9.0,11.0,5.0,4.0,1.0,1.0,3.0,2.0,3.0,30.0,-9.0,6471,9055,4804,9055,106,91,130,4787,774,824,4803,339,596,1,678,121,161,427,15678,1191,567,15812,12748,644,126,15722
Lineups,-1628379-1628991-1630590-1641713-1641998-,L. Kennard - J. Jackson Jr. - S. Pippen Jr. - G. Jackson - T. Jemison,1610612763,MEM,1,1,0,1.0,13.1,11.0,22.0,0.5,1.0,3.0,0.333,3.0,4.0,0.75,2.0,10.0,12.0,4.0,4.0,0.0,2.0,4.0,3.0,2.0,26.0,-11.0,6471,3240,1,1,107,134,157,4962,2627,2387,5625,765,596,5197,678,80,118,728,15678,6740,88,15882,14710,1570,223,15827
Lineups,-1629677-1630209-1630548-1641707-1641718-,L. Samanic - O. Yurtseven - J. Juzang - T. Hendricks - K. George,1610612762,UTA,4,2,2,0.5,13.1,12.3,24.3,0.505,2.8,8.0,0.344,4.5,5.8,0.783,4.0,9.0,13.0,7.3,4.5,1.5,0.5,2.0,3.3,5.0,31.8,-0.5,1678,1678,12377,6304,108,89,107,4946,603,220,5613,290,317,5053,89,121,80,152,15816,863,2969,15500,15327,123,105,8830
Lineups,-1628384-1628392-1628404-1628973-1628978-,O. Anunoby - I. Hartenstein - J. Hart - J. Brunson - D. DiVincenzo,1610612752,NYK,10,9,1,0.9,13.1,12.3,24.2,0.508,3.2,9.1,0.352,3.3,4.4,0.75,3.3,9.8,13.1,7.3,3.9,2.3,1.1,1.0,3.3,4.4,31.1,4.0,388,164,4804,4812,104,88,108,4926,284,152,5578,741,568,5197,231,99,79,151,15677,231,563,13287,15337,237,111,1154
Lineups,-1629023-1630163-1630177-1630550-1631109-,P. Washington - L. Ball - T. Maledon - J. Thor - M. Williams,1610612766,CHA,1,0,1,0.0,13.1,13.0,27.0,0.481,9.0,11.0,0.818,4.0,7.0,0.571,5.0,8.0,13.0,7.0,1.0,2.0,0.0,1.0,3.0,7.0,39.0,6.0,6471,9055,4804,9055,109,66,57,7256,3,60,1388,339,93,6786,39,174,80,156,9271,249,5373,13287,14710,26,35,490
Lineups,-1628379-1628991-1630214-1630533-1631246-,L. Kennard - J. Jackson Jr. - X. Tillman - Z. Williams - V. Williams Jr.,1610612763,MEM,1,1,0,1.0,13.0,10.0,26.0,0.385,7.0,16.0,0.438,5.0,7.0,0.714,4.0,4.0,8.0,8.0,2.0,3.0,2.0,1.0,4.0,8.0,32.0,-3.0,6471,3240,1,1,110,190,71,9576,8,5,4473,148,93,5846,89,1101,414,90,13855,59,88,13287,15454,12,93,12861
Lineups,-204456-1627741-1629670-1630543-1631097-,T. McConnell - B. Hield - J. Nwora - I. Jackson - B. Mathurin,1610612754,IND,1,1,0,1.0,13.0,13.0,21.0,0.619,1.0,3.0,0.333,8.0,10.0,0.8,2.0,10.0,12.0,11.0,3.0,2.0,2.0,1.0,7.0,7.0,35.0,5.0,6471,3240,1,1,111,66,174,3041,2627,2387,5625,25,24,4723,678,80,118,12,15246,249,88,13287,15876,26,59,735
Lineups,-202710-1626179-1628389-1629130-1631107-,J. Butler - T. Rozier - B. Adebayo - D. Robinson - N. Jovic,1610612748,MIA,14,7,7,0.5,12.9,11.1,23.0,0.481,3.6,8.9,0.408,3.4,4.1,0.842,1.5,9.2,10.7,7.5,3.0,2.4,1.4,1.0,3.9,3.1,29.2,-1.6,183,280,15669,6304,112,133,130,7269,231,190,4778,716,593,4353,1675,116,200,137,15246,221,477,13287,15449,636,147,11003
Lineups,-1628970-1628998-1630163-1630208-1641706-,M. Bridges - C. Martin - L. Ball - N. Richards - B. Miller,1610612766,CHA,2,0,2,0.0,12.9,12.0,27.0,0.444,3.5,9.5,0.368,3.5,4.5,0.778,3.5,6.5,10.0,7.5,0.5,1.0,0.5,1.0,6.0,5.0,31.0,-10.0,3671,9055,12377,9055,113,91,57,7921,235,141,5416,676,535,5062,208,366,221,137,7242,1191,2969,13287,15832,123,113,15785
Lineups,-1627739-1628374-1628381-1629012-1631323-,K. Dunn - L. Markkanen - J. Collins - C. Sexton - S. Fontecchio,1610612762,UTA,20,13,7,0.65,12.8,13.3,25.7,0.518,4.3,10.1,0.421,4.0,4.6,0.859,2.9,9.1,12.0,9.6,3.2,1.8,1.3,2.1,5.0,4.9,34.8,1.3,74,66,15669,5930,114,63,84,4842,123,98,4695,646,532,4210,518,119,118,42,15608,794,519,15798,15712,206,63,4463
